parameter,(50)[0],(51)[0],(49)[0],(52)[0],(48)[0],(51)[1],(49)[1],(50)[1],(50)[2],(52)[1],(48)[1],(51)[2],(49)[2],(50)[3],(53)[0],(47)[0],(50)[4],(52)[2],(48)[2],(49)[3],(51)[3],(49)[4],(51)[4],(52)[3],(48)[3],(50)[5],(50)[6],(49)[5],(51)[5],(53)[1],(47)[1],(50)[7],(50)[8],(48)[4],(52)[4],(49)[6],(51)[6],(49)[7],(51)[7],(52)[5],(48)[5],(51)[8],(49)[8],(50)[9],(47)[2],(53)[2],(53)[3],(47)[3],(50)[10],(51)[9],(49)[9],(54)[0],(46)[0],(50)[11],(50)[12],(48)[6],(52)[6],(51)[10],(49)[10],(49)[11],(51)[11],(52)[7],(48)[7],(52)[8]
2.125,0.408523738776578,0.232485399322713,0.232485399238797,0.04396337011625,0.043963370083977,0.007690454003044,0.007690453986453,0.012569434936823,0.000484666293975,0.001454131332848,0.001454131318188,0.000234043541911,0.000234043545278,0.000316388858056,0.002773052378529,0.002773052357981,1.31894445265873E-05,4.47604143333935E-05,4.47604117649232E-05,0.000184916498772,0.000184916502735,9.66039714776266E-06,9.66039694141669E-06,3.53513057038191E-05,3.53513051832549E-05,1.21072326467144E-05,5.82405840215638E-06,5.37346092806695E-06,5.37346185861623E-06,8.52378690565644E-05,8.52378606870214E-05,5.36403308549494E-07,2.81428116488837E-07,1.26426923006693E-06,1.26426937527569E-06,3.4120290592183E-06,3.41202646900062E-06,2.58402295397891E-07,2.58402435191636E-07,8.8975394518986E-07,8.89754308703231E-07,2.24154903394408E-07,2.24154890679101E-07,2.35463058222135E-07,2.6869166931429E-06,2.68691807517357E-06,1.89242778982104E-06,1.89242693090172E-06,2.07379201020894E-07,1.36996824325084E-07,1.3699689075157E-07,5.69802904692656E-05,5.69802860593232E-05,8.77991191492688E-08,0,6.29034531117821E-07,6.29036556676005E-07,9.22006859833896E-08,9.21997118508488E-08,0,0,6.13399908120447E-08,6.13399376272696E-08,0
2.13,0.408805384939512,0.232454160642479,0.232454161621829,0.043863808251077,0.043863808242125,0.007694840152253,0.007694840017178,0.012576384923324,0.000485963272109,0.001451882011612,0.001451881950283,0.000234174230369,0.000234174164488,0.000316753714316,0.002757461057085,0.002757460972624,1.32324804809594E-05,4.4728758207224E-05,4.47287103616338E-05,0.000184994572233,0.000184994533784,9.69150081702523E-06,9.69150492998757E-06,3.53066419817188E-05,3.53065951432668E-05,1.2120066049646E-05,5.83028100183244E-06,5.37536209365663E-06,5.375383871811E-06,8.48037163629108E-05,8.48036254015593E-05,5.38221815910115E-07,2.81481901251132E-07,1.26240009731501E-06,1.2624258008826E-06,3.41351971153617E-06,3.41352623844412E-06,2.58939280025746E-07,2.58929907741362E-07,8.87843470562953E-07,8.87828829725527E-07,2.24569084879489E-07,2.24568717847614E-07,2.35068620224589E-07,2.67533057694804E-06,2.67535059772004E-06,1.88223314554455E-06,1.88219861119439E-06,2.07563694384372E-07,1.36911310764114E-07,1.36901326911107E-07,5.63965540047487E-05,5.63965353650018E-05,8.64353646944559E-08,1.76420275033641E-08,6.27341877295893E-07,6.273392958874E-07,9.14947553164943E-08,9.14956879888634E-08,5.02371414650575E-08,5.02480360736655E-08,6.14215256364397E-08,6.14229890078589E-08,2.82763782129787E-08
2.135,0.409086934968322,0.2324225287317,0.232422528645791,0.043764429753897,0.043764429717358,0.007699267554295,0.007699267537039,0.012583307017544,0.000487274561054,0.001449655798436,0.00144965578312,0.000234316191758,0.000234316195131,0.00031713650538,0.002741967650404,0.002741967628941,1.32803819681239E-05,4.47013540160634E-05,4.47013513829836E-05,0.000185082596808,0.0001850826002,9.72407570688803E-06,9.72407552813865E-06,3.52695802579527E-05,3.52695799625284E-05,1.21349536729462E-05,5.84494955157268E-06,5.38242581382579E-06,5.38242673828468E-06,8.43777238519416E-05,8.43777153694513E-05,5.40858424990139E-07,2.83072823340945E-07,1.26174942910476E-06,1.26174959188391E-06,3.42039285556988E-06,3.42039035417535E-06,2.60307742360023E-07,2.6030789305219E-07,8.87625024898384E-07,8.87625387983466E-07,2.25353350853255E-07,2.25353342903463E-07,2.36085001722584E-07,2.66467446506817E-06,2.66467584750718E-06,1.87405578971533E-06,1.87405493533122E-06,2.08247996607062E-07,1.37360442468571E-07,1.37360507051894E-07,5.58202740038149E-05,5.58202695696287E-05,8.81728553612887E-08,0,6.2795801777513E-07,6.27959987881144E-07,9.24197011600425E-08,9.24186962569639E-08,0,0,6.16036323572348E-08,6.16035764767719E-08,0
2.14,0.409368983682872,0.232390690984397,0.232390690962945,0.043665156598222,0.043665156658765,0.007703657170624,0.007703657226879,0.012590113700833,0.00048858157611,0.001447405371236,0.001447405304978,0.000234445200531,0.000234445230662,0.000317497746151,0.002726541218122,0.002726541159759,1.33236251819025E-05,4.46698506962198E-05,4.46698533472591E-05,0.00018515661559,0.000185156564217,9.75536729210054E-06,9.75537484389776E-06,3.52246211046033E-05,3.52246199540605E-05,1.21475463793176E-05,5.85117693494871E-06,5.38428729088719E-06,5.38422809427726E-06,8.39473855300014E-05,8.39473449129579E-05,5.4268690280291E-07,2.83140361398025E-07,1.25990066832383E-06,1.25990018959929E-06,3.42187773950912E-06,3.42186493187931E-06,2.60841086889132E-07,2.60846154443571E-07,8.85703886919974E-07,8.85716418969122E-07,2.25776088293977E-07,2.25779558226654E-07,2.35674421033164E-07,2.65317513831188E-06,2.65317069819988E-06,1.86394480713256E-06,1.86390790996238E-06,2.08426180612217E-07,1.37262625089107E-07,1.37282752851425E-07,5.52482717935317E-05,5.52482658070257E-05,8.68501100000328E-08,1.78771874766395E-08,6.26235571317057E-07,6.26244708093031E-07,9.17038784525007E-08,9.17355625506167E-08,5.04267295630815E-08,5.04206848026573E-08,6.16840918582529E-08,6.16843303985023E-08,2.83246802575664E-08
2.145,0.40965094874183,0.232358459139241,0.232358459055775,0.043566064062417,0.043566064027699,0.007708088060296,0.00770808804377,0.012596891683576,0.000489902897489,0.001445177737803,0.001445177722993,0.000234585559023,0.000234585562471,0.000317876667018,0.002711211358641,0.002711211337975,1.33716799524586E-05,4.46425705345213E-05,4.46425680164368E-05,0.000185240388679,0.000185240391788,9.78813204896324E-06,9.78813183259416E-06,3.51872750128892E-05,3.51872747886026E-05,1.21622142107254E-05,5.86567858564807E-06,5.39120842788358E-06,5.3912093261534E-06,8.3525120077492E-05,8.3525112028449E-05,5.45329482794998E-07,2.84721783718068E-07,1.2592241926843E-06,1.25922427844902E-06,3.4286327303557E-06,3.42863031579091E-06,2.62213543206112E-07,2.62213642285739E-07,8.85441650642577E-07,8.85442025756999E-07,2.26562831797319E-07,2.26562814799597E-07,2.36696541274162E-07,2.64256838971634E-06,2.64256965560977E-06,1.85582522342576E-06,1.85582443331555E-06,2.09100835374984E-07,1.37714069071437E-07,1.37714131451541E-07,5.46835691765242E-05,5.4683564989101E-05,8.85441900703733E-08,0,6.26862369681919E-07,6.26864297878219E-07,9.26348441498575E-08,9.26338261417885E-08,0,0,6.1865114046783E-08,6.18650655751658E-08,0
2.15,0.409933421981207,0.232326019351926,0.232326020037517,0.043467074806515,0.043467074832658,0.007712481463588,0.007712481428639,0.012603553415889,0.000491220074552,0.00144292600269,0.001442925975388,0.000234712944648,0.000234712993376,0.000318234025127,0.002695947503757,0.002695947418856,1.34151140729575E-05,4.46112405774356E-05,4.4611185251306E-05,0.000185310200993,0.000185310177533,9.8196104807221E-06,9.81963243434276E-06,3.51420150089885E-05,3.51420668374059E-05,1.21746097899885E-05,5.87176936138448E-06,5.39302570322751E-06,5.39292707113826E-06,8.30985693948411E-05,8.30984720666344E-05,5.47170452948703E-07,2.84797748481215E-07,1.25734352530554E-06,1.25739464805335E-06,3.43001744959108E-06,3.43002057659845E-06,2.62736826512552E-07,2.62748918837686E-07,8.83501914409711E-07,8.83494847583798E-07,2.27007961534364E-07,2.26986350831743E-07,2.36288271129327E-07,2.63112092476378E-06,2.63115324240067E-06,1.84578420119287E-06,1.84576011954929E-06,2.0927260615075E-07,1.37616499450742E-07,1.37626183501915E-07,5.4123052394658E-05,5.41230352466318E-05,8.71999251778616E-08,1.81114824789331E-08,6.25167636624087E-07,6.25149649778137E-07,9.1914670698774E-08,9.19533802710874E-08,5.0565941723722E-08,5.05740701332475E-08,6.1946515489263E-08,6.19416106684154E-08,2.83749743665006E-08
2.155,0.410215824498951,0.232293183226726,0.232293183152678,0.043368264575087,0.043368264548833,0.00771691619008,0.007716916176515,0.012610185339778,0.000492551544359,0.001440696927278,0.001440696913695,0.000234851715531,0.00023485171909,0.000318609231607,0.00268077908405,0.002680779063366,1.34633391254522E-05,4.45840633976291E-05,4.45840608228836E-05,0.000185389720934,0.000185389723798,9.85256400836031E-06,9.85256368401523E-06,3.51043890939217E-05,3.51043888729392E-05,1.21890123026715E-05,5.8862431742308E-06,5.39980896931137E-06,5.39980971224877E-06,8.26799687095608E-05,8.26799605278326E-05,5.49816443897351E-07,2.86375363966272E-07,1.25669455658396E-06,1.25669455431637E-06,3.43674682450077E-06,3.43674451090046E-06,2.64119572790406E-07,2.6411963357995E-07,8.83203020249404E-07,8.83203419762144E-07,2.27783577685733E-07,2.27783553173649E-07,2.37297752840151E-07,2.62059668071745E-06,2.62059779863857E-06,1.83773462433247E-06,1.8377339331577E-06,2.09937227949802E-07,1.38057578373652E-07,1.38057638045669E-07,5.35696740416048E-05,5.35696697816433E-05,8.89131076812687E-08,0,6.25747558006187E-07,6.25749459009316E-07,9.28461245900015E-08,9.28450836512401E-08,0,0,6.21243358204483E-08,6.21242978945246E-08,0
2.16,0.410498746473667,0.232260137343952,0.232260137789446,0.043269555287498,0.043269555156007,0.007721313474843,0.007721313646264,0.012616700094778,0.000493878919904,0.001438443696276,0.00143844376122,0.000234977468262,0.000234977500786,0.000318962707906,0.002665675639993,0.002665675626265,1.35068864572414E-05,4.45528308834625E-05,4.45528759519926E-05,0.000185455298745,0.000185455188701,9.88423632879515E-06,9.88423348350807E-06,3.50588279349704E-05,3.50588665310373E-05,1.22011593024193E-05,5.89223918044717E-06,5.40146189737678E-06,5.40140173326967E-06,8.22570814905566E-05,8.22571020317302E-05,5.51665515807947E-07,2.86422729188483E-07,1.25485607677296E-06,1.25482979915766E-06,3.43806762213063E-06,3.43806841397968E-06,2.64642458524454E-07,2.64652192431777E-07,8.81218264743426E-07,8.8124312188595E-07,2.28223564693649E-07,2.2822301518062E-07,2.36896769743994E-07,2.60925359755802E-06,2.609231237622E-06,1.82775373935129E-06,1.82775454104874E-06,2.10101955085483E-07,1.37949651710186E-07,1.3796945440712E-07,5.30203832197775E-05,5.30203741768232E-05,8.75567683056732E-08,1.83529728262311E-08,6.2403034874057E-07,6.24011948262494E-07,9.21221301823179E-08,9.21691748921067E-08,5.07078433399372E-08,5.07177013009979E-08,6.22022242780178E-08,6.2203549855968E-08,2.84116180926261E-08
2.165,0.410781607258431,0.232226693371337,0.232226693301397,0.043171022828817,0.043171022783519,0.007725752598103,0.00772575258252,0.012623184309609,0.000495220740625,0.001436213146108,0.001436213129022,0.000235114735184,0.000235114738835,0.000319334082544,0.002650666474926,0.002650666448214,1.3555358955503E-05,4.45258320595795E-05,4.45258291608793E-05,0.000185530436383,0.000185530438062,9.91736896329829E-06,9.91736869895377E-06,3.50209214762543E-05,3.50209220588873E-05,1.22153461347105E-05,5.90664065902052E-06,5.40822725943856E-06,5.40822831125621E-06,8.18421818933675E-05,8.18421729258132E-05,5.54318978279058E-07,2.88033667668968E-07,1.254161736697E-06,1.2541617570612E-06,3.44473309796375E-06,3.44473092891278E-06,2.66025555191595E-07,2.66025623890864E-07,8.80908573518493E-07,8.80909047404573E-07,2.29015825314918E-07,2.29015803506826E-07,2.3788846057109E-07,2.59875774820071E-06,2.59875892219923E-06,1.81978293004874E-06,1.81978235834763E-06,2.10756699883185E-07,1.38390814244E-07,1.38390870300248E-07,5.24780980285121E-05,5.24780934325223E-05,8.92794743972534E-08,0,6.24613906803775E-07,6.24615663029451E-07,9.305350582071E-08,9.30525099389413E-08,0,0,6.23812089689724E-08,6.23811644569395E-08,0
2.17,0.41106499984978,0.232193037668043,0.232193037759742,0.043072589367604,0.043072589320854,0.007730154386552,0.007730154346505,0.01262955037096,0.000496558477301,0.001433958346036,0.001433958314108,0.000235238836405,0.000235238940485,0.000319683662003,0.002635721310844,0.002635721257465,1.35990722634781E-05,4.4494796823207E-05,4.44947498290382E-05,0.00018559163923,0.000185591597518,9.94922121714902E-06,9.94922396371964E-06,3.49750421772907E-05,3.49750952611356E-05,1.22272511197479E-05,5.91254385615131E-06,5.40976617167937E-06,5.40971170036226E-06,8.1422990392829E-05,8.14229612075222E-05,5.561636570605E-07,2.8806073482822E-07,1.25229416653552E-06,1.25231304644223E-06,3.44598458540521E-06,3.44597277957371E-06,2.6654289586448E-07,2.66551426277301E-07,8.78929425631445E-07,8.78917542698841E-07,2.29462587609969E-07,2.29458525647526E-07,2.37465736068357E-07,2.58746919771724E-06,2.58746925515425E-06,1.80989243421467E-06,1.80987088559038E-06,2.10912493179211E-07,1.38275430200995E-07,1.38293559475679E-07,5.19397968645732E-05,5.19397955717766E-05,8.79280247702903E-08,1.85948391961854E-08,6.22863818955812E-07,6.2284141961393E-07,9.23115801896424E-08,9.23382501551505E-08,5.08624112116595E-08,5.08739447152369E-08,6.24565803402113E-08,6.24566986840591E-08,2.84573871905351E-08
2.175,0.411348342732357,0.232158981633949,0.232158981552961,0.042974330284222,0.042974330235224,0.007734597908989,0.007734597895825,0.012635884841863,0.000497910725044,0.001431726159545,0.001431726142532,0.000235374692195,0.000235374696451,0.00032005110271,0.002620869233277,0.002620869205637,1.36477407763139E-05,4.44678746274222E-05,4.44678717698185E-05,0.00018566237557,0.000185662377332,9.98254445528807E-06,9.98254423761755E-06,3.49368714577242E-05,3.49368724428882E-05,1.22412137780037E-05,5.92686874915842E-06,5.41646373096897E-06,5.41646500482225E-06,8.10116713482473E-05,8.10116624649644E-05,5.58837180421563E-07,2.89697182066558E-07,1.25162698717725E-06,1.25162699906593E-06,3.45258981636301E-06,3.45258758391492E-06,2.67931537763744E-07,2.67931632705304E-07,8.78557571897215E-07,8.78558064118115E-07,2.30259823707368E-07,2.30259811028733E-07,2.38468773067566E-07,2.57705014597049E-06,2.57705128417706E-06,1.80196876128791E-06,1.80196824935152E-06,2.11558780511049E-07,1.38713669929048E-07,1.38713715192582E-07,5.14083618461358E-05,5.14083573471134E-05,8.96433153833213E-08,0,6.23461154118433E-07,6.23462808494782E-07,9.32569635871275E-08,9.32560097643397E-08,0,0,6.26356219092587E-08,6.26355734502446E-08,0
2.18,0.411632230068848,0.232124711596985,0.232124712492475,0.042876167837805,0.04287616790381,0.007739004246701,0.007739004342126,0.012642100073815,0.000499258915108,0.001429469664879,0.001429469709031,0.000235497242504,0.000235497355281,0.000320396659142,0.002606080173968,0.002606080125371,1.36916294098306E-05,4.44369191165762E-05,4.44369424485233E-05,0.000185719141306,0.000185719097736,1.00145790244182E-05,1.00145824848053E-05,3.48906913849277E-05,3.48907991719363E-05,1.22528826559553E-05,5.93265551388297E-06,5.41794755101344E-06,5.41782627872311E-06,8.05960642597866E-05,8.05960527248269E-05,5.60687940406301E-07,2.89729150461237E-07,1.24974674714919E-06,1.24973991042665E-06,3.45376135586553E-06,3.45376981963344E-06,2.68442408787135E-07,2.6845249949927E-07,8.76531304639411E-07,8.76551080514122E-07,2.3071063093626E-07,2.30703012090803E-07,2.38045377733461E-07,2.56581775252551E-06,2.56581952337602E-06,1.79212740143692E-06,1.79214141090297E-06,2.11709400748794E-07,1.38594942608488E-07,1.38613057400059E-07,5.08808161410725E-05,5.08808005188433E-05,8.82608448274164E-08,1.88385725278573E-08,6.21722362791916E-07,6.21700644987622E-07,9.25192626337649E-08,9.25521348047356E-08,5.09998611480666E-08,5.10141353101292E-08,6.27114997884625E-08,6.27083501314435E-08,2.84868598196885E-08
2.185,0.411916077293575,0.232090039733892,0.232090039658771,0.042778178402104,0.042778178358109,0.007743452740092,0.007743452728288,0.012648283099403,0.000500621733707,0.001427235737911,0.001427235720903,0.000235631663648,0.000235631667666,0.000320760170295,0.002591383133408,0.002591383104681,1.37404843745497E-05,4.44101898428166E-05,4.44101868086331E-05,0.000185785377991,0.000185785379415,1.00480873982172E-05,1.00480871026366E-05,3.48522388090251E-05,3.48522396291493E-05,1.22666133825633E-05,5.94692495627781E-06,5.42451866077947E-06,5.42451976120575E-06,8.01883523263405E-05,8.01883430199121E-05,5.63370741370472E-07,2.9136597224152E-07,1.24909140804572E-06,1.24909135668203E-06,3.46031477204246E-06,3.4603126610357E-06,2.69837261706645E-07,2.69837315757572E-07,8.76149404785712E-07,8.7614987617644E-07,2.31515790370355E-07,2.31515768382328E-07,2.39038462667994E-07,2.5554722868329E-06,2.55547338480748E-06,1.78429092347353E-06,1.78429042850672E-06,2.12342953734703E-07,1.3902595447245E-07,1.39026002035631E-07,5.03599984369809E-05,5.03599936915653E-05,9.00045578325489E-08,0,6.22289580418352E-07,6.22291241228021E-07,9.34565527515195E-08,9.3455585431649E-08,0,0,6.28874516905815E-08,6.28874121362912E-08,0
2.19,0.412200480897002,0.232055151142061,0.232055151773377,0.042680283338654,0.042680283639097,0.007747864113503,0.007747864100665,0.012654345735983,0.000501980541302,0.001424977403501,0.001424977574064,0.00023575272435,0.000235752874122,0.000321101739969,0.002576748096878,0.002576748224199,1.37845776453599E-05,4.43794207661691E-05,4.43794263471342E-05,0.000185837659038,0.00018583761019,1.00803226733716E-05,1.0080322033605E-05,3.48057745947627E-05,3.48058793078669E-05,1.22780290595926E-05,5.95263388628094E-06,5.42588599105795E-06,5.42580654636812E-06,7.97763411136277E-05,7.97763922542779E-05,5.6523833482021E-07,2.91395840958081E-07,1.24723102535885E-06,1.24721969264247E-06,3.46142261505573E-06,3.46144961694993E-06,2.7036636848073E-07,2.70369246038226E-07,8.74122541577187E-07,8.74121929228937E-07,2.31969755399513E-07,2.31965202148866E-07,2.38593262554304E-07,2.54432965207229E-06,2.54431094343976E-06,1.77454564422646E-06,1.77455256295465E-06,2.12487530057268E-07,1.38897143502267E-07,1.38905529037092E-07,4.9842965090598E-05,4.98429909623166E-05,8.86243009968037E-08,1.9084878974067E-08,6.20530303284593E-07,6.20528763546859E-07,9.27184440671683E-08,9.27401923719084E-08,5.11537639346625E-08,5.11624180344205E-08,6.29619989630083E-08,6.29640518497545E-08,2.85319219446381E-08
2.195,0.412484858004198,0.232019859097718,0.232019859011073,0.04258255862721,0.042582558578917,0.007752317683818,0.007752317671066,0.012660375166462,0.000503354001326,0.001422741646019,0.001422741630412,0.000235885726469,0.000235885730205,0.000321461160084,0.002562204007957,0.002562203978507,1.38335902976959E-05,4.43527755295711E-05,4.43527723735663E-05,0.00018589927949,0.000185899280721,1.01139946228952E-05,1.01139943814267E-05,3.47670217400946E-05,3.47670232474758E-05,1.22915432549625E-05,5.96680654812903E-06,5.43239212899465E-06,5.43239328140398E-06,7.93721390782692E-05,7.93721299360003E-05,5.67919727563521E-07,2.93040485219378E-07,1.24655603160254E-06,1.24655614690266E-06,3.46790605388057E-06,3.46790381786854E-06,2.71742644485741E-07,2.71742749739757E-07,8.73683443722164E-07,8.73683815544883E-07,2.32783966327732E-07,2.32783963991709E-07,2.3959767654351E-07,2.53402244360764E-06,2.53402372609167E-06,1.76674807907628E-06,1.76674759942782E-06,2.13108770974614E-07,1.39327598168351E-07,1.39327656106849E-07,4.93325505450057E-05,4.93325456177787E-05,9.03631894493043E-08,0,6.2109907992946E-07,6.21100661170535E-07,9.36522291108762E-08,9.36513253761386E-08,0,0,6.31366238204265E-08,6.31365699975776E-08,0
