parameter,"(8,8)[0]","(9,8)[0]","(8,9)[0]","(7,8)[0]","(8,7)[0]","(9,9)[0]","(9,7)[0]","(7,9)[0]","(7,7)[0]","(8,8)[1]","(8,8)[2]","(9,8)[1]","(8,9)[1]","(7,8)[1]","(8,7)[1]","(8,9)[2]","(9,8)[2]","(8,7)[2]","(7,8)[2]","(10,8)[0]","(8,10)[0]","(8,6)[0]","(6,8)[0]","(9,9)[1]","(9,9)[2]","(7,9)[1]","(9,7)[1]","(7,7)[1]","(9,7)[2]","(7,9)[2]","(7,7)[2]","(9,10)[0]","(10,9)[0]","(7,10)[0]","(10,7)[0]","(9,6)[0]","(6,9)[0]","(6,7)[0]","(7,6)[0]","(8,8)[3]","(8,8)[4]","(8,8)[5]","(8,8)[6]","(8,8)[7]","(8,9)[3]","(9,8)[3]","(8,7)[3]","(7,8)[3]","(8,9)[4]","(9,8)[4]","(8,7)[4]","(7,8)[4]","(9,8)[5]","(8,9)[5]","(7,8)[5]","(8,7)[5]","(8,9)[6]","(9,8)[6]","(8,7)[6]","(7,8)[6]"
-0.7027,0.226488119,0.094233675,0.094232827,0.094020892,0.094024802,0.046244282,0.033910614,0.033908676,0.046018754,0.024861752,0.02224843,0.010004229,0.010005047,0.009975721,0.009975235,0.008380097,0.008380229,0.008339132,0.008339485,0.00598778,0.005987535,0.005941071,0.005940334,0.003926217,0.003798893,0.003139347,0.003139548,0.003894761,0.003034806,0.003034633,0.003766665,0.003287493,0.003287613,0.001903819,0.001904341,0.001894269,0.001893877,0.003249267,0.003249461,0.002576031,0.001999168,0.001972512,0.001900634,0.001795827,0.000892579,0.000892624,0.000886832,0.000886745,0.000843721,0.000843782,0.00084194,0.000841842,0.000812351,0.000812398,0.00080738,0.000807505,0.000733334,0.000733605,0.000729582,0.000729293
-0.7084,0.226521318,0.094223428,0.094223453,0.09401372,0.094010715,0.046299113,0.033860209,0.033861641,0.046072435,0.024871552,0.022234843,0.010006463,0.010005528,0.009976433,0.009976995,0.00838072,0.008380475,0.008339877,0.008339445,0.005984839,0.005985056,0.005937582,0.005938236,0.003930085,0.003800596,0.003136826,0.003136681,0.003898525,0.003030587,0.003030683,0.003768286,0.003293542,0.003293441,0.001899214,0.001898734,0.001888804,0.001889141,0.00325521,0.003255066,0.002578171,0.001999991,0.001973258,0.001899809,0.00179491,0.000892905,0.000892864,0.000887026,0.000887091,0.000844096,0.000844065,0.000842169,0.000842261,0.000812397,0.000812337,0.000807476,0.000807369,0.000732809,0.000732545,0.000728496,0.000728787
-0.7156,0.226565484,0.094210263,0.094210161,0.093999061,0.094001046,0.046365583,0.033800662,0.033799795,0.046139713,0.024883043,0.022216964,0.010006735,0.010007695,0.009978172,0.009977593,0.008381167,0.008381441,0.008340523,0.008340617,0.00598162,0.005981351,0.005934952,0.005934344,0.003934956,0.003802616,0.003133396,0.003133538,0.003903479,0.003025733,0.003025601,0.003770372,0.003300621,0.003300734,0.001892423,0.001892825,0.001882856,0.001882566,0.003262345,0.003262502,0.002580712,0.002000986,0.001974224,0.001898833,0.001793869,0.000893145,0.000893191,0.000887416,0.000887346,0.000844439,0.000844484,0.000842642,0.000842559,0.000812346,0.000812369,0.000807366,0.000807452,0.000731545,0.000731772,0.000727784,0.000727531
-0.727,0.226631491,0.094188897,0.094188169,0.093979874,0.093981077,0.046472561,0.033704083,0.033703322,0.04624874,0.024902417,0.022189754,0.010009095,0.010010036,0.009980817,0.009980201,0.008381818,0.008382063,0.008341219,0.008341817,0.005975992,0.005975672,0.005929371,0.005929422,0.003942524,0.003805722,0.003128061,0.003128177,0.003911397,0.003017624,0.003017566,0.003773818,0.003312165,0.003312303,0.001882304,0.001882721,0.001872784,0.001872642,0.003274303,0.003274323,0.002584933,0.002002599,0.001975541,0.001897159,0.001792018,0.000893657,0.000893712,0.000887959,0.00088792,0.000845077,0.000845111,0.000843302,0.000843207,0.000812298,0.000812312,0.000807353,0.000807412,0.000729918,0.000730135,0.000726207,0.000725991
-0.7296,0.226646401,0.094186608,0.094182579,0.09397195,0.093976682,0.046498013,0.03368352,0.033681335,0.046271957,0.024906843,0.022183775,0.010010149,0.010010764,0.009981326,0.009980881,0.008382088,0.008382616,0.008342045,0.008341052,0.005975195,0.00597413,0.005928517,0.005927137,0.003944453,0.003806717,0.003125966,0.003127086,0.003912964,0.003016055,0.003014785,0.003774491,0.003314952,0.003315164,0.001880018,0.001880574,0.001870684,0.001870078,0.003276641,0.003276926,0.002585997,0.002003072,0.001975996,0.001896807,0.001791655,0.000893788,0.000893895,0.00088811,0.000887971,0.000845185,0.00084534,0.000843448,0.000843294,0.00081243,0.000812333,0.00080731,0.000807425,0.000729701,0.000729823,0.000725889,0.000725746
-0.7346,0.226678248,0.09417784,0.094168662,0.093962992,0.093972164,0.046543715,0.033642828,0.033635375,0.046322813,0.024915331,0.022171816,0.010011337,0.010011264,0.009981847,0.00998374,0.008381701,0.008382892,0.008342928,0.00834153,0.005972516,0.005970377,0.005926849,0.005924751,0.003947698,0.00380786,0.003123222,0.003124915,0.003916438,0.003012573,0.003010699,0.003776819,0.003319539,0.003320069,0.001874462,0.001876137,0.001866482,0.00186512,0.003282176,0.003282932,0.002588183,0.002003697,0.001976644,0.001896042,0.001790792,0.000893847,0.00089411,0.000888429,0.000888205,0.000845342,0.000845639,0.000843774,0.000843437,0.000812437,0.000812242,0.000807326,0.00080745,0.000728898,0.00072908,0.000725257,0.000725073
-0.7409,0.226712823,0.094167368,0.094156977,0.093948938,0.093959504,0.046606822,0.033589085,0.033580206,0.046383055,0.024925729,0.022155903,0.010014159,0.010011443,0.009983379,0.009984624,0.008382212,0.00838367,0.008343209,0.008341661,0.005970289,0.005967578,0.005923653,0.005921694,0.003952375,0.003810875,0.003120057,0.003121848,0.003920852,0.003007959,0.003005852,0.003778644,0.003326967,0.003327783,0.001868785,0.001870627,0.001860767,0.001859244,0.003288915,0.00328957,0.002590567,0.002004773,0.001977379,0.001895081,0.001789693,0.000894248,0.000894473,0.000888703,0.000888472,0.000845626,0.000845976,0.000844111,0.000843811,0.00081246,0.000812312,0.000807291,0.000807425,0.000728097,0.00072821,0.000724341,0.000724158
-0.743,0.226723989,0.094164451,0.094156697,0.093942926,0.09395163,0.046630832,0.033569631,0.033562284,0.04640104,0.024928948,0.022150502,0.01001457,0.010012395,0.009983421,0.009984734,0.008383012,0.008384151,0.008342519,0.008341712,0.005969611,0.005967672,0.005921938,0.005920438,0.003954322,0.003812901,0.00311915,0.003120682,0.003922101,0.00300607,0.003004368,0.003779054,0.003330503,0.003330887,0.001867075,0.001868697,0.001858425,0.001857332,0.003290931,0.003291462,0.002591342,0.002005186,0.001977596,0.001894785,0.001789248,0.000894454,0.000894656,0.00088869,0.000888562,0.00084581,0.000845979,0.000844223,0.000843934,0.000812544,0.000812366,0.000807252,0.000807385,0.000727902,0.000727986,0.000723981,0.000723814
-0.7451,0.226739159,0.094162501,0.094149854,0.093937013,0.093950592,0.046651164,0.033553627,0.033541384,0.046421347,0.024932626,0.02214525,0.0100155,0.010013499,0.009983393,0.009985843,0.008382958,0.008384668,0.008343234,0.008341776,0.005968794,0.005966134,0.00592151,0.005918642,0.003955767,0.003813388,0.003117833,0.00311986,0.003923627,0.003004718,0.003002591,0.003779601,0.003332429,0.003333148,0.001864507,0.001866948,0.001856791,0.00185423,0.003292814,0.003293781,0.002592494,0.002005478,0.001977942,0.001894447,0.001788928,0.000894463,0.000894785,0.000888846,0.000888515,0.000845756,0.000846125,0.000844366,0.000843891,0.000812558,0.000812361,0.000807223,0.000807417,0.000727572,0.00072774,0.00072368,0.000723457
-0.7456,0.226741551,0.09416148,0.094148786,0.093936033,0.09394963,0.046655698,0.033549595,0.033537338,0.046425977,0.024933548,0.022144162,0.010015662,0.010013668,0.009983568,0.009986021,0.008383001,0.008384717,0.008343258,0.0083418,0.00596854,0.005965878,0.005921269,0.005918399,0.003956113,0.00381352,0.003117619,0.003119647,0.003923942,0.00300438,0.003002252,0.003779733,0.003332921,0.003333638,0.001864089,0.001866529,0.001856373,0.001853811,0.003293303,0.003294269,0.002592714,0.002005576,0.001978023,0.001894375,0.001788864,0.000894496,0.000894817,0.000888877,0.000888547,0.000845793,0.000846161,0.000844403,0.000843927,0.000812567,0.000812369,0.000807227,0.000807423,0.000727509,0.000727677,0.000723617,0.000723393
-0.7493,0.226764364,0.094153456,0.094141796,0.093930001,0.093942857,0.046690153,0.033517991,0.033506354,0.046461507,0.024939978,0.022135591,0.010016647,0.010014425,0.009984686,0.009986941,0.008383331,0.008384781,0.008343548,0.00834213,0.005966481,0.005964031,0.005919178,0.005916667,0.003958552,0.003814501,0.003115923,0.003117863,0.0039265,0.003001679,0.002999634,0.003780826,0.003336656,0.003337326,0.001860847,0.001863192,0.001853028,0.001850609,0.003297114,0.00329801,0.002594172,0.002006086,0.001978501,0.001893846,0.001788179,0.000894674,0.000894984,0.00088904,0.00088873,0.000845993,0.000846354,0.000844609,0.000844145,0.000812572,0.000812367,0.000807245,0.000807417,0.000726971,0.000727122,0.000723074,0.000722872
-0.7495,0.226766242,0.094153113,0.09414134,0.093929641,0.093942514,0.046692238,0.033516053,0.033504392,0.04646378,0.024940486,0.022135097,0.010016704,0.010014498,0.009984795,0.009987059,0.008383269,0.008384741,0.008343563,0.008342153,0.005966243,0.005963779,0.005919041,0.005916531,0.003958724,0.003814475,0.003115835,0.003117777,0.003926665,0.003001495,0.002999446,0.003780878,0.003336806,0.003337479,0.001860621,0.001862968,0.001852823,0.001850404,0.00329734,0.003298233,0.002594285,0.002006104,0.001978529,0.001893789,0.001788161,0.000894674,0.000894985,0.000889055,0.000888746,0.000846011,0.000846369,0.000844626,0.000844159,0.000812566,0.000812362,0.000807245,0.000807418,0.00072693,0.00072708,0.000723044,0.00072284
-0.7574,0.226814338,0.094135098,0.09412757,0.093916983,0.093925335,0.046768293,0.033448346,0.033437881,0.046540847,0.024954538,0.022116224,0.010019263,0.010016741,0.009987601,0.009989609,0.008384017,0.008384847,0.008343988,0.008342558,0.005961445,0.005960005,0.005914585,0.0059129,0.003964061,0.003816668,0.003112117,0.003112987,0.00393188,0.002994702,0.002993629,0.003783795,0.003345046,0.003345559,0.001853646,0.001855457,0.001845589,0.001843426,0.003306038,0.00330657,0.002597724,0.002007464,0.001979647,0.001892496,0.001786748,0.000895097,0.000895312,0.000889442,0.000889149,0.00084644,0.000846792,0.000844939,0.000844663,0.000812553,0.000812404,0.000807301,0.000807419,0.000725775,0.000725916,0.000721862,0.000721729
-0.7613,0.226844759,0.094124214,0.094122435,0.093913889,0.093916743,0.04680473,0.03340915,0.033406483,0.046578965,0.024960385,0.022106355,0.010018723,0.01001791,0.009988918,0.009989256,0.008385027,0.008385311,0.008344736,0.008343774,0.005958571,0.005958221,0.005912003,0.005911368,0.003966865,0.003818069,0.003110569,0.003110861,0.00393484,0.002991757,0.002991303,0.00378538,0.003349069,0.003349104,0.00185031,0.001850545,0.00184049,0.001840138,0.003310176,0.003310273,0.00259929,0.002008104,0.001980529,0.001892151,0.001786091,0.000895323,0.000895344,0.000889473,0.000889381,0.000846798,0.000846901,0.000844999,0.000844998,0.000812634,0.000812563,0.000807527,0.00080756,0.000725209,0.000725273,0.000721225,0.000721181
-0.7617,0.226847855,0.094123107,0.094121391,0.093913472,0.093916299,0.046808328,0.033405567,0.03340293,0.046583151,0.024961052,0.022105299,0.010018732,0.010017945,0.009989012,0.009989359,0.008385057,0.008385355,0.008344798,0.008343861,0.005958313,0.005957969,0.005911823,0.005911196,0.003967127,0.003818151,0.003110377,0.003110667,0.003935166,0.002991462,0.002991012,0.003785517,0.003349448,0.003349481,0.001849935,0.001850166,0.001840127,0.001839777,0.003310625,0.003310718,0.002599437,0.002008153,0.001980572,0.001892092,0.001786014,0.00089533,0.000895352,0.000889491,0.000889401,0.000846817,0.000846916,0.000845022,0.000845018,0.000812626,0.000812557,0.000807529,0.000807564,0.000725141,0.000725204,0.000721163,0.000721117
-0.7641,0.226863122,0.094118701,0.094117004,0.093908315,0.093911136,0.04683167,0.033385124,0.033382504,0.046605595,0.024965185,0.022099336,0.010019383,0.010018611,0.009989535,0.009989901,0.008385302,0.008385595,0.008344971,0.008344036,0.005957127,0.00595679,0.005910556,0.005909926,0.003968807,0.003818813,0.003109268,0.003109559,0.003936784,0.002989752,0.002989303,0.003786108,0.003351946,0.003351976,0.001847832,0.001848062,0.001838025,0.001837675,0.003313017,0.003313114,0.002600428,0.002008511,0.001980903,0.001891719,0.001785632,0.000895452,0.000895472,0.000889608,0.000889517,0.000846963,0.000847063,0.00084516,0.000845155,0.000812633,0.000812565,0.000807534,0.000807569,0.000724787,0.000724852,0.000720811,0.000720767
-0.7691,0.226895346,0.094111382,0.094106111,0.093895615,0.093902376,0.046880229,0.033343974,0.033339132,0.04665244,0.024973721,0.022087207,0.01002078,0.010019908,0.009990658,0.009991231,0.00838583,0.008386386,0.008345424,0.008343834,0.005955101,0.005954192,0.005908104,0.005906746,0.003972493,0.003820272,0.00310648,0.003107357,0.00394008,0.002986285,0.002985264,0.003787308,0.00335735,0.003357434,0.001843307,0.001843851,0.001833747,0.001833021,0.003317912,0.003318127,0.00260245,0.002009277,0.001981537,0.001890874,0.001784789,0.000895701,0.000895757,0.000889843,0.000889695,0.000847189,0.000847367,0.000845462,0.000845392,0.000812676,0.000812514,0.000807498,0.000807576,0.000724063,0.000724165,0.000720078,0.000719992
-0.7719,0.226914115,0.094106598,0.094095522,0.093886409,0.093899201,0.04690782,0.033321911,0.033312626,0.046681928,0.024979469,0.022081128,0.01002269,0.010021146,0.009992352,0.009993482,0.008384843,0.008387434,0.008346204,0.008343686,0.005953722,0.005951379,0.005906952,0.005904524,0.003974446,0.003820915,0.003104707,0.003106004,0.003942196,0.002983999,0.002981723,0.003788136,0.00336,0.003360471,0.001840049,0.001841264,0.001831226,0.001829865,0.003320978,0.003321415,0.002604103,0.002009658,0.001982405,0.00189026,0.001784294,0.000895766,0.000895996,0.000890055,0.000889783,0.000847258,0.000847524,0.000845651,0.000845458,0.000812764,0.000812579,0.000807537,0.00080771,0.000723552,0.000723689,0.000719662,0.000719509
-0.7759,0.226940925,0.094096286,0.094089803,0.093878853,0.093889042,0.046946104,0.033286648,0.0332794,0.046718889,0.024985488,0.022071103,0.010023535,0.010022102,0.009993015,0.009993957,0.008385571,0.008388292,0.008346595,0.008344971,0.005951584,0.005949655,0.00590458,0.005902975,0.003977426,0.003822412,0.003103121,0.003103904,0.003945108,0.002980826,0.002979081,0.003789488,0.003364216,0.003364778,0.001836651,0.001837586,0.001827552,0.001826547,0.003325222,0.00332542,0.002605694,0.002010358,0.001983045,0.001889791,0.001783627,0.00089595,0.000896179,0.000890214,0.000890026,0.000847553,0.000847735,0.000845859,0.0008457,0.000812756,0.000812637,0.000807589,0.000807693,0.00072302,0.0007231,0.000719095,0.000718966
-0.7787,0.226959923,0.094090294,0.094083835,0.093873711,0.093883898,0.04697292,0.033262507,0.033255275,0.046746435,0.024990284,0.022064002,0.010024144,0.01002273,0.009993728,0.009994696,0.008385727,0.008388455,0.008346885,0.008345276,0.005950006,0.005948083,0.005903164,0.005901562,0.003979338,0.003823058,0.003101796,0.003102578,0.003947104,0.002978771,0.00297703,0.003790241,0.003367043,0.003367605,0.001834141,0.001835071,0.001825085,0.001824083,0.003328136,0.003328335,0.002606848,0.002010727,0.001983398,0.001889321,0.001783156,0.000896061,0.000896289,0.000890341,0.000890155,0.0008477,0.000847878,0.000846015,0.000845853,0.000812749,0.000812633,0.000807592,0.000807698,0.000722576,0.000722656,0.000718671,0.000718543
-0.7791,0.226961812,0.094088139,0.094081467,0.093875042,0.093884468,0.046975158,0.033259394,0.033252496,0.04675193,0.024991701,0.022063498,0.010024264,0.010022953,0.009994386,0.009995399,0.008385441,0.008387516,0.008347012,0.008345334,0.005949181,0.005947597,0.00590309,0.005901526,0.003979272,0.003822617,0.003101561,0.003102291,0.003947441,0.002978402,0.002976752,0.003790461,0.003367215,0.003367559,0.001833784,0.001834626,0.001824771,0.001823782,0.003328651,0.003328853,0.002607098,0.002010722,0.001983424,0.001889154,0.001783071,0.000896091,0.000896271,0.000890392,0.000890203,0.000847702,0.000847876,0.000846015,0.000845887,0.000812735,0.00081261,0.00080761,0.000807709,0.000722463,0.000722553,0.00071863,0.000718507
-0.786,0.22700742,0.094067742,0.094072748,0.093867034,0.093860411,0.047040952,0.033196704,0.033201552,0.04681612,0.025003408,0.02204723,0.010026277,0.010027108,0.009998292,0.009997484,0.008387798,0.008386853,0.008346485,0.008347425,0.005944097,0.005944913,0.00589768,0.005898795,0.00398405,0.003824323,0.003099316,0.003098716,0.003952005,0.002971051,0.002972358,0.003791931,0.003374345,0.003374141,0.001828162,0.001827616,0.001817581,0.001818379,0.003335395,0.003335231,0.002610866,0.002011353,0.001985349,0.001888049,0.001782164,0.000896533,0.000896432,0.000890479,0.000890665,0.000848249,0.000848008,0.000846211,0.000846322,0.000812794,0.000812924,0.000807905,0.000807741,0.000721487,0.000721378,0.000717449,0.000717553
-0.7881,0.22702235,0.094063155,0.094068166,0.093862833,0.093856207,0.047061212,0.033178482,0.033183331,0.046836742,0.025006912,0.022041713,0.010026775,0.010027602,0.009998826,0.009998012,0.008388045,0.008387097,0.008346697,0.00834764,0.005942985,0.005943803,0.005896583,0.0058977,0.003985515,0.003824857,0.003098311,0.003097711,0.003953461,0.002969505,0.002970812,0.003792462,0.003376518,0.003376313,0.001826292,0.001825747,0.001815721,0.001816519,0.00333758,0.003337415,0.002611778,0.002011666,0.001985633,0.001887697,0.00178181,0.000896626,0.000896526,0.00089057,0.000890756,0.000848352,0.000848111,0.00084633,0.000846442,0.000812798,0.000812928,0.000807903,0.000807739,0.000721158,0.000721048,0.000717121,0.000717225
-0.7965,0.227084796,0.094044203,0.094049246,0.093844758,0.093838609,0.047142622,0.033102698,0.033106861,0.046918727,0.025021515,0.022021494,0.010029132,0.010029612,0.010001015,0.010000221,0.008389663,0.008388689,0.008348214,0.008349391,0.005938074,0.005938782,0.005891785,0.005893305,0.003991936,0.003827769,0.003094308,0.003093755,0.003959955,0.002963209,0.002964375,0.00379551,0.00338537,0.003385159,0.001818125,0.001817698,0.001807733,0.001808538,0.003346681,0.003346147,0.002615458,0.002013209,0.001987045,0.001886713,0.001780074,0.000897077,0.00089696,0.000891036,0.00089124,0.000848801,0.000848619,0.000846837,0.00084698,0.000812922,0.000812989,0.000808093,0.000807884,0.000719788,0.000719756,0.000715917,0.000715931
-0.7983,0.227096416,0.094040699,0.094044829,0.093841393,0.093834791,0.047158462,0.03308825,0.033092259,0.046935374,0.025024412,0.022017034,0.01002937,0.010029769,0.010001409,0.010000632,0.008389721,0.008388703,0.008349049,0.008350116,0.005937126,0.005937746,0.005891045,0.005892608,0.003993124,0.003828013,0.003093581,0.003092989,0.003961387,0.002962033,0.0029632,0.003795951,0.003387064,0.00338688,0.001816608,0.001816206,0.001806293,0.001807103,0.003348571,0.003348025,0.002616137,0.002013233,0.001987336,0.00188656,0.001779859,0.000897166,0.000897031,0.000891187,0.000891393,0.000848891,0.000848714,0.0008469,0.000847089,0.000812902,0.00081296,0.000808089,0.000807872,0.000719475,0.000719448,0.000715782,0.000715809
-0.8043,0.227141284,0.094038088,0.094021558,0.093817875,0.093833521,0.047218701,0.033042877,0.033025028,0.046995715,0.025036297,0.022003357,0.010032555,0.010031051,0.010002516,0.010004047,0.00838936,0.00839097,0.008351157,0.008349606,0.005935209,0.005931814,0.005889423,0.005886604,0.00399776,0.003830001,0.003089464,0.003091278,0.003965991,0.002958494,0.002956665,0.003798071,0.003393026,0.003393604,0.001807507,0.001811426,0.001801622,0.001798396,0.003354308,0.003354895,0.00261908,0.002014448,0.001988534,0.001885773,0.001778996,0.000897357,0.000897586,0.000891775,0.000891561,0.000849092,0.000849355,0.000847605,0.000847321,0.000813199,0.00081305,0.000808059,0.000808182,0.000718431,0.000718749,0.00071511,0.000714781
-0.8141,0.227208416,0.09400243,0.094016107,0.09381122,0.093796015,0.047315845,0.032940017,0.032954635,0.047091428,0.025054474,0.021979629,0.010034626,0.010035426,0.010007427,0.010005487,0.008392437,0.008391529,0.008350439,0.0083524,0.005926689,0.00592913,0.005880359,0.005884127,0.00400525,0.003832785,0.003086836,0.003085151,0.00397308,0.00294931,0.002951093,0.003800655,0.003403819,0.003403562,0.001801127,0.001798119,0.001788861,0.001792537,0.00336523,0.003364202,0.002623564,0.002015916,0.001990155,0.001884384,0.001777452,0.000898184,0.000897885,0.000892028,0.000892391,0.000850014,0.000849654,0.000847855,0.00084821,0.000813108,0.000813289,0.000808303,0.000808164,0.000717397,0.000717087,0.000713312,0.000713584
