parameter,"(24,24)[0]","(25,24)[0]","(24,25)[0]","(24,23)[0]","(23,24)[0]","(25,25)[0]","(25,23)[0]","(23,23)[0]","(23,25)[0]","(24,24)[1]","(24,24)[2]","(25,24)[1]","(24,25)[1]","(24,23)[1]","(23,24)[1]","(25,24)[2]","(24,25)[2]","(24,23)[2]","(23,24)[2]","(26,24)[0]","(24,26)[0]","(24,22)[0]","(22,24)[0]","(25,25)[1]","(25,25)[2]","(25,23)[1]","(25,23)[2]","(23,23)[1]","(23,25)[1]","(23,23)[2]","(23,25)[2]","(26,25)[0]","(25,26)[0]","(26,23)[0]","(25,22)[0]","(23,26)[0]","(23,22)[0]","(22,23)[0]","(22,25)[0]","(24,24)[3]","(24,24)[4]","(24,24)[5]","(24,24)[6]","(24,24)[7]","(25,24)[3]","(24,25)[3]","(24,23)[3]","(23,24)[3]","(25,24)[4]","(24,25)[4]","(24,23)[4]","(23,24)[4]","(25,24)[5]","(25,24)[6]","(24,25)[5]","(24,25)[6]","(24,23)[5]","(24,23)[6]","(23,24)[5]","(23,24)[6]"
-0.3952,0.189520915,0.087383979,0.087236984,0.086719355,0.086574558,0.043196665,0.037071551,0.04251938,0.036942818,0.025574438,0.024656821,0.011507134,0.011486551,0.011412999,0.011392033,0.010254766,0.010237083,0.010151529,0.01012951,0.007580263,0.007554798,0.007439726,0.007411726,0.004902862,0.004898986,0.00441891,0.00431254,0.004807179,0.004403119,0.004805621,0.004296369,0.003924189,0.003917513,0.002980531,0.002949703,0.00296501,0.003813693,0.00380576,0.002933277,0.003265352,0.002747373,0.002745691,0.002696572,0.002657035,0.00130942,0.001307202,0.001294714,0.001291942,0.001267135,0.001264674,0.001255007,0.001252574,0.001229923,0.001190983,0.001227323,0.00118882,0.001218304,0.001177028,0.001215746,0.001175257
-0.3987,0.189519411,0.087367336,0.08720462,0.086746409,0.086581515,0.043204861,0.03705205,0.042567521,0.036908002,0.025579541,0.024654913,0.011507032,0.011483767,0.011417826,0.011395353,0.010255446,0.010230845,0.010155208,0.010131812,0.007577869,0.007546402,0.007443857,0.007412979,0.004902972,0.004898902,0.004418615,0.004310716,0.004812043,0.004399909,0.004811327,0.004291728,0.00392666,0.003918013,0.002977016,0.002947298,0.002958332,0.003821121,0.003813021,0.002928888,0.003266485,0.002747751,0.002746327,0.002697349,0.002656245,0.001309749,0.00130677,0.001295487,0.001292674,0.001267329,0.001264558,0.001255923,0.001253079,0.001229839,0.001190382,0.001226856,0.001188208,0.001218971,0.00117741,0.001215785,0.001175182
-0.4016,0.189529806,0.087393176,0.087193691,0.086753906,0.086557424,0.043237224,0.037044274,0.042583311,0.036869044,0.0255831,0.024652532,0.011510596,0.011483673,0.011419605,0.01139247,0.01025865,0.01022871,0.010157093,0.010128037,0.007581406,0.007542347,0.007444693,0.007406426,0.004906035,0.004901573,0.00441901,0.004310022,0.004813279,0.004395778,0.004812094,0.004286267,0.003932212,0.003921929,0.002975617,0.002945415,0.002951728,0.003824327,0.003814472,0.002921631,0.003267139,0.002747795,0.002746728,0.002697781,0.002655369,0.001310307,0.001306837,0.001295809,0.001292332,0.001267942,0.001264631,0.001256244,0.001252939,0.00123026,0.001190487,0.001226439,0.001187604,0.001219119,0.001177217,0.001215167,0.001174356
-0.403,0.189526242,0.087391669,0.087196552,0.086744941,0.086559171,0.043250664,0.037031539,0.042592762,0.036862289,0.025585836,0.024652371,0.011511015,0.011486097,0.011420262,0.011393613,0.010257567,0.010229521,0.010155916,0.010127505,0.00758042,0.007543109,0.007442942,0.007406245,0.004907038,0.004902588,0.004417967,0.00430826,0.004813795,0.004395591,0.004812372,0.004285455,0.003933793,0.003924246,0.002973731,0.002943472,0.002950546,0.003825441,0.003816016,0.002920114,0.003267999,0.00274768,0.002746759,0.002697747,0.002655303,0.00131036,0.001307198,0.001295913,0.001292479,0.001268086,0.001264894,0.001256229,0.001253154,0.001230234,0.001190439,0.001226535,0.001187561,0.001218991,0.001177043,0.001215263,0.001174258
-0.4102,0.189544476,0.087400848,0.087189549,0.086738574,0.086537785,0.043309932,0.036983846,0.042635059,0.036799843,0.025592499,0.024642895,0.011513496,0.011485575,0.011419807,0.011392396,0.010260831,0.010233442,0.010157817,0.010126202,0.007581363,0.007542211,0.007441087,0.007402818,0.004913024,0.004908747,0.004415901,0.004303545,0.004818109,0.004392628,0.004815814,0.00427986,0.003943613,0.003933586,0.002966979,0.002936245,0.002941672,0.003832762,0.003822721,0.002911378,0.003269359,0.002748297,0.002747348,0.002699106,0.002654974,0.001311115,0.001307857,0.001296441,0.001292876,0.00126871,0.001265408,0.001256783,0.001253529,0.001230677,0.001190273,0.001226802,0.001187052,0.001219033,0.001176497,0.001215446,0.001173577
-0.4104,0.189569764,0.087386451,0.087235831,0.0867084,0.086559642,0.043316381,0.036964527,0.042622073,0.036830612,0.025588725,0.024637116,0.011509553,0.011488073,0.011412472,0.01139169,0.010257245,0.010237301,0.010151096,0.01012827,0.00757806,0.007549638,0.007434381,0.007405148,0.004912347,0.004908576,0.004412268,0.004300697,0.004814801,0.004395183,0.004813453,0.004283149,0.003942685,0.003935123,0.002964929,0.002933378,0.002947217,0.003829058,0.003821049,0.002915193,0.003268225,0.00274711,0.00274628,0.002697664,0.002655451,0.001310426,0.001307928,0.001295271,0.001292544,0.001267715,0.00126517,0.001255512,0.001252985,0.001229927,0.001189852,0.001226984,0.001187477,0.001218098,0.001175764,0.001215198,0.001173555
-0.4111,0.189563574,0.087397576,0.087235846,0.086702661,0.086543857,0.043331367,0.036962452,0.04262048,0.036819048,0.025589552,0.024636248,0.011511823,0.01148831,0.011412054,0.011390216,0.010259191,0.010239226,0.010151394,0.010126451,0.007580412,0.007550814,0.007433664,0.007403118,0.00491462,0.004910502,0.004412483,0.004300559,0.004815103,0.004394647,0.004812946,0.004282394,0.003945404,0.003937453,0.002964882,0.002932773,0.002946369,0.003829324,0.00382096,0.002913648,0.003268218,0.002747511,0.002746476,0.002698267,0.002655532,0.001310727,0.001308155,0.001295295,0.00129243,0.001268091,0.001265442,0.001255582,0.001252948,0.001230264,0.001190109,0.001227304,0.001187624,0.001218061,0.00117568,0.001215309,0.001173458
-0.4139,0.189571271,0.087344101,0.087237214,0.086705063,0.086596843,0.043324994,0.03692398,0.042667651,0.036831376,0.025592097,0.024630096,0.01150442,0.01148898,0.011412352,0.011398053,0.010251241,0.010235618,0.010148072,0.01013362,0.007570007,0.007549354,0.007432369,0.007412632,0.004910916,0.004907915,0.004407645,0.004295168,0.004818012,0.004395799,0.004816883,0.004283196,0.003943093,0.00393718,0.002958637,0.002928227,0.002946733,0.003834173,0.003828857,0.002916803,0.003268651,0.002746899,0.002745009,0.002697153,0.002655586,0.001309758,0.001307813,0.001295046,0.001293302,0.001266877,0.001265071,0.001255306,0.001253422,0.001229024,0.001188831,0.00122714,0.001187436,0.001217753,0.001175475,0.001215679,0.001173988
-0.4152,0.189573053,0.087363221,0.087248352,0.086693112,0.086574298,0.043350744,0.036919088,0.042659946,0.036818079,0.025594246,0.024629738,0.01150811,0.011490953,0.011411063,0.011396262,0.010254456,0.010236931,0.010145873,0.010130966,0.007573351,0.007550696,0.00742939,0.007408593,0.004913674,0.004910605,0.00440766,0.004294521,0.004816511,0.004394729,0.004815637,0.004281642,0.003946994,0.003940399,0.002958357,0.002926742,0.002945192,0.003833207,0.003827786,0.002914431,0.003269352,0.00274697,0.002745005,0.002697317,0.002655387,0.001310281,0.001308034,0.001294979,0.001293187,0.001267237,0.0012653,0.001255242,0.001253202,0.001229299,0.001189007,0.001227344,0.001187543,0.001217529,0.001175155,0.001215434,0.001173539
-0.4216,0.189578023,0.087381341,0.087222845,0.08670606,0.086539482,0.043405687,0.03688592,0.042707856,0.036738403,0.02560318,0.024625164,0.011513265,0.011489947,0.011414935,0.011395127,0.010257994,0.010237379,0.010151332,0.010128484,0.007575553,0.007546032,0.007431846,0.00740164,0.004920052,0.004916324,0.004407715,0.004291642,0.004822055,0.004389626,0.004820352,0.004273683,0.003956668,0.00394927,0.002953102,0.002921764,0.002932508,0.003842451,0.003834895,0.002901637,0.003271661,0.002748555,0.002746143,0.00269889,0.002654302,0.001311466,0.001308809,0.001296185,0.001293633,0.001268535,0.001266171,0.001256446,0.001253878,0.001229989,0.001189177,0.001227259,0.00118647,0.001218015,0.001175042,0.001215263,0.001172552
-0.4217,0.18957987,0.087365102,0.087217694,0.08671334,0.086556321,0.043394768,0.036882038,0.042718911,0.03674466,0.025603333,0.024625266,0.0115109,0.011489871,0.011415855,0.011397555,0.010255764,0.010235214,0.010150899,0.010131283,0.007572496,0.007544407,0.007432594,0.007404706,0.00491813,0.004914622,0.004406961,0.004290896,0.00482275,0.004390047,0.004821807,0.004274177,0.003954746,0.003947653,0.00295226,0.002921524,0.002932655,0.00384342,0.003836701,0.002902779,0.003271737,0.002748224,0.002745984,0.002698535,0.002654264,0.001311157,0.001308561,0.001296141,0.001293947,0.00126814,0.001265998,0.001256473,0.001254084,0.001229602,0.001188838,0.001227125,0.001186371,0.001218062,0.001175171,0.001215428,0.001172692
-0.4278,0.189598866,0.087361587,0.087207834,0.086713106,0.086559437,0.043436216,0.03683948,0.042767096,0.036700546,0.025609436,0.024616575,0.011510525,0.011489883,0.011417161,0.011397737,0.010255523,0.01023475,0.010152107,0.010131121,0.007570443,0.007541473,0.007431644,0.007403494,0.00492075,0.004917865,0.004404192,0.004286286,0.004826865,0.004386941,0.004825133,0.004269106,0.003960986,0.003953743,0.00294566,0.0029154,0.002925823,0.003850672,0.003843623,0.002896334,0.003272804,0.002748695,0.002745274,0.002698914,0.002653829,0.001311297,0.001308779,0.001296593,0.001294128,0.001268286,0.001265969,0.001256663,0.001254279,0.001229523,0.001188215,0.00122689,0.00118571,0.001217971,0.001174638,0.001215344,0.00117224
-0.429,0.189600856,0.087341556,0.087227193,0.08669662,0.086577585,0.043445147,0.036816206,0.042777773,0.036710342,0.02561144,0.024614944,0.011508649,0.011492497,0.011414723,0.011401726,0.010251211,0.010236194,0.010149525,0.010132468,0.007565796,0.007544003,0.007428045,0.007406077,0.004920992,0.004918065,0.004401386,0.004283147,0.004827321,0.00438799,0.004825395,0.004269691,0.003961105,0.003956089,0.002942264,0.002912298,0.00292653,0.003850987,0.003845866,0.002897077,0.00327319,0.002748585,0.002744857,0.002698556,0.002653692,0.001310969,0.001309143,0.001296285,0.0012945,0.001267905,0.001266337,0.0012563,0.001254581,0.001229191,0.001187905,0.001227001,0.001185763,0.001217603,0.001174303,0.001215462,0.001172371
-0.4301,0.189609373,0.087358629,0.087220273,0.086698519,0.086561248,0.043458433,0.036815005,0.042779596,0.036689988,0.025611044,0.024612986,0.011509553,0.011491503,0.011415368,0.011398064,0.010255161,0.010236261,0.010150652,0.01013202,0.00756909,0.007542718,0.007428638,0.007403403,0.004922481,0.004919903,0.004402206,0.004283527,0.004827711,0.004386638,0.00482629,0.004267949,0.003963825,0.003957346,0.002942369,0.002911823,0.002924116,0.003852308,0.003846166,0.002894416,0.003273117,0.002748942,0.002745198,0.002699058,0.00265349,0.001311289,0.001309047,0.001296502,0.001294341,0.001268277,0.001266237,0.001256544,0.001254457,0.001229452,0.001187937,0.001227026,0.001185613,0.001217708,0.001174319,0.001215308,0.001172056
-0.4401,0.18963061,0.087350689,0.087179484,0.086724533,0.086557794,0.043516498,0.036755218,0.042872938,0.036604176,0.025621713,0.024600848,0.011510419,0.011488535,0.011421145,0.011399767,0.010254122,0.010231093,0.010155408,0.010132879,0.00756516,0.007533268,0.007431305,0.007401489,0.00492641,0.004923476,0.004399113,0.004276689,0.004836254,0.004380312,0.004834316,0.004258215,0.003973672,0.00396568,0.002932328,0.002903077,0.002911072,0.003866948,0.003859593,0.002882876,0.003275464,0.002749915,0.002744326,0.00269972,0.002652496,0.001311888,0.001309147,0.001297667,0.001295005,0.001268644,0.001266105,0.001257548,0.001255015,0.001229186,0.001186939,0.001226436,0.001184347,0.001217993,0.001173929,0.00121539,0.001171381
-0.4405,0.189628961,0.087355025,0.087172824,0.08673139,0.086549151,0.043519741,0.036758093,0.042875794,0.036595404,0.025622088,0.024599979,0.0115117,0.011486747,0.011422163,0.011399456,0.010254914,0.010231415,0.010157749,0.010130504,0.00756614,0.007532788,0.00743327,0.007399544,0.004927249,0.004923911,0.004399828,0.004277381,0.004836954,0.004379371,0.004834243,0.004257027,0.003974743,0.003966419,0.002932685,0.00290369,0.002910286,0.003867964,0.003859483,0.002881547,0.003275579,0.002750031,0.002744402,0.002700076,0.002652536,0.001312067,0.001309124,0.00129789,0.001294909,0.001268804,0.001266071,0.00125778,0.00125495,0.001229383,0.001187121,0.00122631,0.001184288,0.001218251,0.001173949,0.001215303,0.001171369
-0.4477,0.189648929,0.087282701,0.087197278,0.086701264,0.086609919,0.043555846,0.036660792,0.042950858,0.036582331,0.025632705,0.024593063,0.01150506,0.011492981,0.011420572,0.011410031,0.010247495,0.01023342,0.010152897,0.010141161,0.007551155,0.007534248,0.007425261,0.007408735,0.004928707,0.004926038,0.004391039,0.004266115,0.004843303,0.004380946,0.004841549,0.004255887,0.003978158,0.003973701,0.002916598,0.002889328,0.002905949,0.003876681,0.003872626,0.002879201,0.003277947,0.002750695,0.002744266,0.002701069,0.002651408,0.001311676,0.001309991,0.001297962,0.001296627,0.001268336,0.001267061,0.001257831,0.001256339,0.001228287,0.001185202,0.001226856,0.001183959,0.001217775,0.00117291,0.001216112,0.001171529
-0.4484,0.189648697,0.087247354,0.087243946,0.086659009,0.086637882,0.043566896,0.036620682,0.042950915,0.036610542,0.025633871,0.024593094,0.011501522,0.011498358,0.011414649,0.011415384,0.010240739,0.010241379,0.010149185,0.010144229,0.007543298,0.007543276,0.00741825,0.00741346,0.004929611,0.004927222,0.004386461,0.004261223,0.004843413,0.004384908,0.004841473,0.004259547,0.00397728,0.003977617,0.002910974,0.00288411,0.002909908,0.003875532,0.003874243,0.002882053,0.003278238,0.002750886,0.002744338,0.002701217,0.002651217,0.001311078,0.001310908,0.001297417,0.0012972,0.00126782,0.001267872,0.001257299,0.001256978,0.001227658,0.001184688,0.001227509,0.001184385,0.001217186,0.001172106,0.00121673,0.001172051
-0.4531,0.189661906,0.087273665,0.087245342,0.086651322,0.086604033,0.043622914,0.036596557,0.042967254,0.036563718,0.025638122,0.02458611,0.011506826,0.011498882,0.011413423,0.011411323,0.010247265,0.010241697,0.010146537,0.010141313,0.007548908,0.007542374,0.007414434,0.007407237,0.004935566,0.004933092,0.004385544,0.004258557,0.004843735,0.004381233,0.004841807,0.004254431,0.003987688,0.003985705,0.002907993,0.002879428,0.002903761,0.003878203,0.003876673,0.002875247,0.003279092,0.002751429,0.002744001,0.002701658,0.00265066,0.001311995,0.001311086,0.001297407,0.001297079,0.001268625,0.001268143,0.001257397,0.001256626,0.001228262,0.001184696,0.001227582,0.001184166,0.001216699,0.001171529,0.00121611,0.001171071
-0.4643,0.189677486,0.087257708,0.087212538,0.086667554,0.086599834,0.043695326,0.036520046,0.043072281,0.036470753,0.025649862,0.024574825,0.011508573,0.011497467,0.011419429,0.011414062,0.010244491,0.010236022,0.010150461,0.010141906,0.007542891,0.00753306,0.007415892,0.007404897,0.004941934,0.004937422,0.004380912,0.004249337,0.004853578,0.004374745,0.004853071,0.004242862,0.003999989,0.003996802,0.002895363,0.002868356,0.00288937,0.003896817,0.003893624,0.002862781,0.003282339,0.002752914,0.002743139,0.002702818,0.002649265,0.001312801,0.001311466,0.001298743,0.001298079,0.001269255,0.001268454,0.001258723,0.001257431,0.00122794,0.001183554,0.001226994,0.00118295,0.00121707,0.001171114,0.00121605,0.001170511
-0.4719,0.189697365,0.087276875,0.087221346,0.086641138,0.086579307,0.043772605,0.036467521,0.043108906,0.036415127,0.025657739,0.024564677,0.011511851,0.011502042,0.011418804,0.011411358,0.010246602,0.01023862,0.010147216,0.01013861,0.007544557,0.007533829,0.007409259,0.007398988,0.004949544,0.004944123,0.004377256,0.004242783,0.004855089,0.00437106,0.004854167,0.004236456,0.004012497,0.004009138,0.002888134,0.002859778,0.00288188,0.003902024,0.003898955,0.002853954,0.003284577,0.002753342,0.002742131,0.002703451,0.002648544,0.001313597,0.001312388,0.001298831,0.001297948,0.001269911,0.001268951,0.001258524,0.001257389,0.001228222,0.001183303,0.001227109,0.001182596,0.001216396,0.001170007,0.001215646,0.001169323
-0.4729,0.189715929,0.087279575,0.087205953,0.086664329,0.086571757,0.043770313,0.03646912,0.043122459,0.036397386,0.02565656,0.02456051,0.011511074,0.011497299,0.011419371,0.011410074,0.01024994,0.010236255,0.010150205,0.010139203,0.007545643,0.00753014,0.007412861,0.007397696,0.004947648,0.004943958,0.004378476,0.004243924,0.004856867,0.004369252,0.00485617,0.004234448,0.004012121,0.004007343,0.002888407,0.002859877,0.002879386,0.003905376,0.003901075,0.002851986,0.003283769,0.0027532,0.002742178,0.002703559,0.002648646,0.001313562,0.001311642,0.001299012,0.001297953,0.001269681,0.001268489,0.001258916,0.001257164,0.001228056,0.001182971,0.001226603,0.00118215,0.001216851,0.00117017,0.001215332,0.00116923
-0.4755,0.189717009,0.087255271,0.087211821,0.08665314,0.086592576,0.043784472,0.036435225,0.043151009,0.036390997,0.02565974,0.024558816,0.011508641,0.011499802,0.011418734,0.011414035,0.010245576,0.01023666,0.010147836,0.010143658,0.007540021,0.007530338,0.007409587,0.007401759,0.004949602,0.004944488,0.004375307,0.004239171,0.004859825,0.00436991,0.004858336,0.004233958,0.004014164,0.004011143,0.002883295,0.002855575,0.002877578,0.003908191,0.003906415,0.002851064,0.003284921,0.002753808,0.002741916,0.002703992,0.002648207,0.001313535,0.001312256,0.001298996,0.001298667,0.001269535,0.001269044,0.001258789,0.001257885,0.001227627,0.001182536,0.001227021,0.001182076,0.001216484,0.001170078,0.001215781,0.001169092
-0.4821,0.189739338,0.087268211,0.087210601,0.086643532,0.086569772,0.043844861,0.036393452,0.043186489,0.036337986,0.025665536,0.02454791,0.011511274,0.011500316,0.011418248,0.011412042,0.010249305,0.010237645,0.010147754,0.010142022,0.007541881,0.007528997,0.007406621,0.007396388,0.004954845,0.004950025,0.004373113,0.004234871,0.004861288,0.004366171,0.004860574,0.004228174,0.004024707,0.004020521,0.00287752,0.00284909,0.002870377,0.003913862,0.00391155,0.002843132,0.003286251,0.002754072,0.002741281,0.00270458,0.002647831,0.001314185,0.001312611,0.001299258,0.001298663,0.00127012,0.001269206,0.001258911,0.001257719,0.001227857,0.001182145,0.001226889,0.001181573,0.001216246,0.001169227,0.001215357,0.001168207
-0.4828,0.189743045,0.087258237,0.087217214,0.086634255,0.086582064,0.043848706,0.036381016,0.043193296,0.036340957,0.02566624,0.024546894,0.011509839,0.011501748,0.011417593,0.011413248,0.010246788,0.010239375,0.010147564,0.010142137,0.007539216,0.007530067,0.007405155,0.007397694,0.004955016,0.004950216,0.004371823,0.004233308,0.004861437,0.004366659,0.004860957,0.004228316,0.004024536,0.004021624,0.002875694,0.002847541,0.002870522,0.003914389,0.003912703,0.002843234,0.003286471,0.002754006,0.002741088,0.002704533,0.002647813,0.001314015,0.001312841,0.001299214,0.001298711,0.001269976,0.001269307,0.001258765,0.001257867,0.001227739,0.001182052,0.001226849,0.001181547,0.001216083,0.001168919,0.001215503,0.001168331
-0.4854,0.189748743,0.087256302,0.087221441,0.086628114,0.086577603,0.043872948,0.036359851,0.043208963,0.036324906,0.02566935,0.024544039,0.011510888,0.011503405,0.011417315,0.011413981,0.010246803,0.01023927,0.010146467,0.010142581,0.007538558,0.007530077,0.007403188,0.007396553,0.004956674,0.00495188,0.004370157,0.004230779,0.004862541,0.004365638,0.004862219,0.004226485,0.004028098,0.004025158,0.002872731,0.002844501,0.002867999,0.003916673,0.003915273,0.00284069,0.003287352,0.00275413,0.002740806,0.002705168,0.002647489,0.001314143,0.001312988,0.001299293,0.001298945,0.001270145,0.001269572,0.001258765,0.001257955,0.001227623,0.001181673,0.001227094,0.001181394,0.001215957,0.001168678,0.001215482,0.001168063
-0.489,0.18976013,0.087256777,0.087223241,0.086621209,0.086570044,0.043904243,0.036331965,0.043232788,0.036297625,0.025671623,0.024538979,0.011511317,0.011503882,0.011417138,0.011413723,0.010247837,0.010240465,0.010146255,0.010142428,0.007537596,0.007530076,0.007401998,0.007394144,0.0049594,0.004954788,0.004368551,0.004227485,0.004864976,0.004364221,0.004863837,0.004223301,0.004032763,0.004030117,0.002868617,0.002840599,0.002864278,0.003920816,0.003918773,0.002836587,0.003288252,0.002754821,0.00274051,0.002705717,0.002647117,0.001314303,0.001313287,0.001299547,0.00129918,0.001270386,0.00126984,0.001258981,0.001258087,0.001227576,0.001181431,0.001227193,0.001181119,0.001215952,0.001168372,0.001215195,0.001167768
